model,question,correct,seconds,prompt_chars
Qwen2.5-3B Q8_0,28,0,0.2400,319
Qwen2.5-3B Q8_0,29,1,0.1470,167
Qwen2.5-3B Q8_0,30,0,0.2214,379
Qwen2.5-3B Q8_0,31,1,0.1389,289
Qwen2.5-3B Q8_0,32,1,0.1307,192
Qwen2.5-3B Q8_0,33,1,0.1335,241
Qwen2.5-3B Q8_0,34,1,0.1298,128
Qwen2.5-3B Q8_0,35,0,0.2199,445
Qwen2.5-3B Q8_0,36,1,0.2205,376
Qwen2.5-3B Q8_0,37,1,0.1398,274
Qwen2.5-3B Q8_0,38,1,0.1630,284
Qwen2.5-3B Q8_0,39,1,0.2802,431
Qwen2.5-3B Q8_0,40,1,0.1356,270
Qwen2.5-3B Q8_0,41,0,0.1320,179
Qwen2.5-3B Q8_0,42,0,0.1339,129
Qwen2.5-3B Q8_0,43,1,0.2157,302
Qwen2.5-3B Q8_0,44,0,0.2158,380
Qwen2.5-3B Q8_0,45,1,0.1310,134
Qwen2.5-3B Q8_0,46,1,0.1304,153
Qwen2.5-3B Q8_0,47,1,0.1290,163
Qwen2.5-3B Q8_0,48,1,0.1316,221
Qwen2.5-3B Q8_0,49,0,0.1355,197
Qwen2.5-3B Q8_0,50,1,0.2242,419
Qwen2.5-3B Q8_0,51,1,0.2172,286
Qwen2.5-3B Q8_0,52,1,0.1326,196
Qwen2.5-3B Q8_0,53,1,0.1360,254
Qwen2.5-3B Q8_0,54,0,0.2172,312
Qwen2.5-3B Q8_0,55,1,0.2294,580
Qwen2.5-3B Q8_0,56,1,0.2147,316
Qwen2.5-3B Q8_0,57,1,0.2225,349
Qwen2.5-3B Q8_0,58,1,0.1302,154
Qwen2.5-3B Q8_0,59,1,0.3569,458
Qwen2.5-3B Q8_0,60,1,0.1347,147
Qwen2.5-3B Q8_0,61,1,0.1316,180
Qwen2.5-3B Q8_0,62,1,0.1315,191
Qwen2.5-3B Q8_0,63,0,0.1295,138
Qwen2.5-3B Q8_0,64,1,0.2285,480
Qwen2.5-3B Q8_0,65,1,0.1351,279
Qwen2.5-3B Q8_0,66,1,0.2208,343
Qwen2.5-3B Q8_0,67,0,0.2185,352
Qwen2.5-3B Q8_0,68,0,0.1334,182
Qwen2.5-3B Q8_0,69,0,0.1324,211
Qwen2.5-3B Q8_0,70,0,0.1357,228
Qwen2.5-3B Q8_0,71,1,0.1326,192
Qwen2.5-3B Q8_0,72,1,0.2210,391
Qwen2.5-3B Q8_0,73,1,0.1342,221
Qwen2.5-3B Q8_0,74,1,0.1364,296
Qwen2.5-3B Q8_0,75,0,0.1350,210
Qwen2.5-3B Q8_0,76,1,0.2197,399
Qwen2.5-3B Q8_0,77,1,0.2219,356
Qwen2.5-3B Q8_0,78,1,0.2203,327
Qwen2.5-3B Q8_0,79,0,0.1300,155
Qwen2.5-3B Q8_0,80,1,0.1356,193
Qwen2.5-3B Q8_0,81,1,0.1348,263
Qwen2.5-3B Q8_0,82,1,0.1328,138
Qwen2.5-3B Q8_0,83,1,0.1298,163
Qwen2.5-3B Q8_0,84,1,0.2376,505
Qwen2.5-3B Q8_0,85,1,0.1763,178
Qwen2.5-3B Q8_0,86,0,0.2382,600
Qwen2.5-3B Q8_0,87,1,0.2214,431
Qwen2.5-3B Q8_0,88,0,0.2249,221
Qwen2.5-3B Q8_0,89,1,0.1334,219
Qwen2.5-3B Q8_0,90,1,0.1329,174
Qwen2.5-3B Q8_0,91,0,0.2183,346
Qwen2.5-3B Q8_0,92,1,0.2153,307
Qwen2.5-3B Q8_0,93,1,0.2307,557
Qwen2.5-3B Q8_0,94,1,0.1381,289
Qwen2.5-3B Q8_0,95,1,0.1345,241
Qwen2.5-3B Q8_0,96,1,0.2177,388
Qwen2.5-3B Q8_0,97,1,0.1352,201
Qwen2.5-3B Q8_0,98,1,0.1340,232
Qwen2.5-3B Q8_0,99,1,0.1357,270
Qwen2.5-3B Q8_0,100,1,0.2245,466
Qwen2.5-3B Q8_0,101,1,0.2161,272
Qwen2.5-3B Q8_0,102,1,0.1284,165
Qwen2.5-3B Q8_0,103,1,0.1314,185
Qwen2.5-3B Q8_0,104,0,0.1344,232
Qwen2.5-3B Q8_0,105,1,0.2175,293
Qwen2.5-3B Q8_0,106,1,0.1342,248
Qwen2.5-3B Q8_0,107,1,0.2201,345
Qwen2.5-3B Q8_0,108,1,0.2178,294
Qwen2.5-3B Q8_0,109,0,0.1323,144
Qwen2.5-3B Q8_0,110,0,0.2285,489
Qwen2.5-3B Q8_0,111,0,0.1345,243
Qwen2.5-3B Q8_0,112,0,0.2178,284
Qwen2.5-3B Q8_0,113,1,0.1298,177
Qwen2.5-3B Q8_0,114,1,0.1314,238
Qwen2.5-3B Q8_0,115,1,0.1341,218
Qwen2.5-3B Q8_0,116,1,0.1333,244
Qwen2.5-3B Q8_0,117,1,0.1280,198
Qwen2.5-3B Q8_0,118,1,0.2174,247
Qwen2.5-3B Q8_0,119,1,0.2185,392
Qwen2.5-3B Q8_0,120,0,0.2178,348
Qwen2.5-3B Q8_0,121,1,0.1292,175
Qwen2.5-3B Q8_0,122,1,0.1366,314
Qwen2.5-3B Q8_0,123,1,0.2152,309
Qwen2.5-3B Q8_0,124,1,0.2216,334
Qwen2.5-3B Q8_0,125,1,0.1309,212
Qwen2.5-3B Q8_0,126,0,0.1274,143
Qwen2.5-3B Q8_0,127,1,0.1317,155
Qwen2.5-3B Q8_0,128,0,0.1493,126
Qwen2.5-3B Q8_0,129,0,0.1131,214
Qwen2.5-3B Q8_0,130,1,0.1345,154
Qwen2.5-3B Q8_0,131,1,0.1361,176
Qwen2.5-3B Q8_0,132,1,0.1316,168
Qwen2.5-3B Q8_0,133,1,0.1336,212
Qwen2.5-3B Q8_0,134,1,0.2218,356
Qwen2.5-3B Q8_0,135,0,0.2168,344
Qwen2.5-3B Q8_0,136,1,0.2229,380
Qwen2.5-3B Q8_0,137,1,0.1322,267
Qwen2.5-3B Q8_0,138,1,0.2143,309
Qwen2.5-3B Q8_0,139,1,0.1349,228
Qwen2.5-3B Q8_0,140,1,0.2193,295
Qwen2.5-3B Q8_0,141,1,0.2177,320
Qwen2.5-3B Q8_0,142,1,0.1353,217
Qwen2.5-3B Q8_0,143,0,0.2173,366
Qwen2.5-3B Q8_0,144,1,0.1314,193
Qwen2.5-3B Q8_0,145,1,0.2272,491
Qwen2.5-3B Q8_0,146,0,0.1310,184
Qwen2.5-3B Q8_0,147,0,0.1324,226
Qwen2.5-3B Q8_0,148,1,0.1299,91
Qwen2.5-3B Q8_0,149,1,0.1314,225
Qwen2.5-3B Q8_0,150,1,0.1288,257
Qwen2.5-3B Q8_0,151,1,0.1309,185
Qwen2.5-3B Q8_0,152,1,0.1335,163
Qwen2.5-3B Q8_0,153,0,0.2146,371
Qwen2.5-3B Q8_0,154,1,0.2197,319
Qwen2.5-3B Q8_0,155,1,0.1311,207
Qwen2.5-3B Q8_0,156,0,0.1316,118
Qwen2.5-3B Q8_0,157,1,0.1307,182
Qwen2.5-3B Q8_0,158,1,0.1331,177
Qwen2.5-3B Q8_0,159,1,0.1323,171
Qwen2.5-3B Q8_0,160,1,0.1333,265
Qwen2.5-3B Q8_0,161,1,0.1306,164
Qwen2.5-3B Q8_0,162,0,0.2296,532
Qwen2.5-3B Q8_0,163,1,0.1350,322
Qwen2.5-3B Q8_0,164,1,0.1282,152
Qwen2.5-3B Q8_0,165,0,0.1017,110
Qwen2.5-3B Q8_0,166,1,0.1334,228
Qwen2.5-3B Q8_0,167,1,0.1350,226
Qwen2.5-3B Q8_0,168,0,0.1333,192
Qwen2.5-3B Q8_0,169,1,0.2206,308
Qwen2.5-3B Q8_0,170,0,0.3628,324
Qwen2.5-3B Q8_0,171,1,0.1329,297
Qwen2.5-3B Q8_0,172,1,0.2185,332
Qwen2.5-3B Q8_0,173,1,0.1353,273
Qwen2.5-3B Q8_0,174,0,0.1291,145
Qwen2.5-3B Q8_0,175,0,0.2249,439
Qwen2.5-3B Q8_0,176,1,0.2167,263
Qwen2.5-3B Q8_0,177,1,0.2165,382
Qwen2.5-3B Q8_0,178,1,0.1335,202
Qwen2.5-3B Q8_0,179,1,0.0995,120
Qwen2.5-3B Q8_0,180,1,0.1303,143
Qwen2.5-3B Q8_0,181,1,0.2216,380
Qwen2.5-3B Q8_0,182,1,0.1318,169
Qwen2.5-3B Q8_0,183,1,0.2191,353
Qwen2.5-3B Q8_0,184,1,0.2154,382
Qwen2.5-3B Q8_0,185,1,0.2310,573
Qwen2.5-3B Q8_0,186,1,0.2246,473
Qwen2.5-3B Q8_0,187,0,0.2249,287
Qwen2.5-3B Q8_0,188,1,0.1321,179
Qwen2.5-3B Q8_0,189,1,0.1349,235
Qwen2.5-3B Q8_0,190,0,0.1364,246
Qwen2.5-3B Q8_0,191,1,0.2197,294
Qwen2.5-3B Q8_0,192,1,0.1345,174
Qwen2.5-3B Q8_0,193,1,0.2202,372
Qwen2.5-3B Q8_0,194,1,0.2204,423
Qwen2.5-3B Q8_0,195,1,0.1357,263
Qwen2.5-3B Q8_0,196,1,0.2256,434
Qwen2.5-3B Q8_0,197,0,0.2181,305
Qwen2.5-3B Q8_0,198,1,0.2198,319
Qwen2.5-3B Q8_0,199,0,0.1331,236
Qwen2.5-3B Q8_0,200,1,0.1349,285
Qwen2.5-3B Q8_0,201,1,0.1380,350
Qwen2.5-3B Q8_0,202,1,0.1280,148
Qwen2.5-3B Q8_0,203,1,0.1335,271
Qwen2.5-3B Q8_0,204,1,0.1325,241
Qwen2.5-3B Q8_0,205,1,0.2190,185
Qwen2.5-3B Q8_0,206,1,0.2190,375
Qwen2.5-3B Q8_0,207,1,0.2250,443
Qwen2.5-3B Q8_0,208,0,0.2197,361
Qwen2.5-3B Q8_0,209,1,0.1329,223
Qwen2.5-3B Q8_0,210,0,0.1387,251
Qwen2.5-3B Q8_0,211,0,0.2205,290
Qwen2.5-3B Q8_0,212,1,0.1339,254
Qwen2.5-3B Q8_0,213,1,0.2228,407
Qwen2.5-3B Q8_0,214,1,0.2233,476
Qwen2.5-3B Q8_0,215,0,0.2165,294
Qwen2.5-3B Q8_0,216,1,0.1331,241
Qwen2.5-3B Q8_0,217,0,0.2147,262
Qwen2.5-3B Q8_0,218,1,0.1002,91
Qwen2.5-3B Q8_0,219,0,0.1381,274
Qwen2.5-3B Q8_0,220,1,0.1373,274
Qwen2.5-3B Q8_0,221,1,0.2200,335
Qwen2.5-3B Q8_0,222,0,0.1311,184
Qwen2.5-3B Q8_0,223,1,0.2189,334
Qwen2.5-3B Q8_0,224,0,0.1304,156
Qwen2.5-3B Q8_0,225,1,0.2188,355
Qwen2.5-3B Q8_0,226,1,0.2246,382
Qwen2.5-3B Q8_0,227,1,0.2189,340
Qwen2.5-3B Q8_0,228,1,0.1295,172
Qwen2.5-3B Q8_0,229,1,0.1348,286
Qwen2.5-3B Q8_0,230,1,0.3636,676
Qwen2.5-3B Q8_0,231,1,0.3791,928
Qwen2.5-3B Q8_0,232,0,0.1323,207
Qwen2.5-3B Q8_0,233,1,0.1310,91
Qwen2.5-3B Q8_0,234,0,0.1388,173
Qwen2.5-3B Q8_0,235,1,0.1334,239
Qwen2.5-3B Q8_0,236,1,0.1364,274
Qwen2.5-3B Q8_0,237,1,0.2165,314
Qwen2.5-3B Q8_0,238,1,0.2243,415
Qwen2.5-3B Q8_0,239,1,0.1359,206
Qwen2.5-3B Q8_0,240,1,0.1362,239
Qwen2.5-3B Q8_0,241,0,0.2183,317
Qwen2.5-3B Q8_0,242,1,0.1337,266
Qwen2.5-3B Q8_0,243,1,0.1303,156
Qwen2.5-3B Q8_0,244,1,0.2183,399
Qwen2.5-3B Q8_0,245,1,0.1337,273
Qwen2.5-3B Q8_0,246,1,0.1364,247
Qwen2.5-3B Q8_0,247,1,0.2196,328
Qwen2.5-3B Q8_0,248,1,0.1312,185
Qwen2.5-3B Q8_0,249,0,0.1294,137
Qwen2.5-3B Q8_0,250,1,0.1319,224
Qwen2.5-3B Q8_0,251,0,0.2206,413
Qwen2.5-3B Q8_0,252,0,0.2192,323
Qwen2.5-3B Q8_0,253,1,0.1307,174
Qwen2.5-3B Q8_0,254,0,0.2199,314
Qwen2.5-3B Q8_0,255,0,0.1341,217
Qwen2.5-3B Q8_0,256,1,0.1315,136
Qwen2.5-3B Q8_0,257,0,0.2225,494
Qwen2.5-3B Q8_0,258,1,0.2198,328
Qwen2.5-3B Q8_0,259,0,0.2146,224
Qwen2.5-3B Q8_0,260,1,0.2174,314
Qwen2.5-3B Q8_0,261,1,0.1315,181
Qwen2.5-3B Q8_0,262,1,0.2168,289
Qwen2.5-3B Q8_0,263,1,0.1328,146
Qwen2.5-3B Q8_0,264,1,0.1357,253
Qwen2.5-3B Q8_0,265,1,0.2178,300
Qwen2.5-3B Q8_0,266,1,0.1346,206
Qwen2.5-3B Q8_0,267,1,0.1354,263
Qwen2.5-3B Q8_0,268,1,0.2210,356
Qwen2.5-3B Q8_0,269,1,0.3770,946
Qwen2.5-3B Q8_0,270,1,0.1345,254
Qwen2.5-3B Q8_0,271,1,0.1010,112
Qwen2.5-3B Q8_0,272,1,0.1331,201
Qwen2.5-3B Q8_0,273,1,0.1346,244
Qwen2.5-3B Q8_0,274,0,0.1340,236
Qwen2.5-3B Q8_0,275,1,0.2249,349
Qwen2.5-3B Q8_0,276,1,0.1374,178
Qwen2.5-3B Q8_0,277,1,0.1304,244
Qwen2.5-3B Q8_0,278,1,0.2233,391
Qwen2.5-3B Q8_0,279,1,0.1328,235
Qwen2.5-3B Q8_0,280,1,0.2161,160
Qwen2.5-3B Q8_0,281,0,0.2222,392
Qwen2.5-3B Q8_0,282,1,0.1335,264
Qwen2.5-3B Q8_0,283,1,0.1336,211
Qwen2.5-3B Q8_0,284,1,0.2234,444
Qwen2.5-3B Q8_0,285,1,0.1355,147
Qwen2.5-3B Q8_0,286,1,0.1341,336
Qwen2.5-3B Q8_0,287,1,0.2161,290
Qwen2.5-3B Q8_0,288,1,0.1315,213
Qwen2.5-3B Q8_0,289,1,0.2206,428
Qwen2.5-3B Q8_0,290,1,0.2268,542
Qwen2.5-3B Q8_0,291,0,0.2207,252
Qwen2.5-3B Q8_0,292,0,0.1328,170
Qwen2.5-3B Q8_0,293,1,0.1338,245
Qwen2.5-3B Q8_0,294,1,0.1292,168
Qwen2.5-3B Q8_0,295,1,0.1310,138
Qwen2.5-3B Q8_0,296,0,0.1358,300
Qwen2.5-3B Q8_0,297,1,0.1340,232
Qwen2.5-3B Q8_0,298,1,0.2272,492
Qwen2.5-3B Q8_0,299,0,0.2283,493
Qwen2.5-3B Q8_0,300,1,0.1359,225
Qwen2.5-3B Q8_0,301,1,0.2178,223
Qwen2.5-3B Q8_0,302,1,0.1321,210
Qwen2.5-3B Q8_0,303,1,0.1378,322
Qwen2.5-3B Q8_0,304,0,0.1322,232
Qwen2.5-3B Q8_0,305,1,0.1326,134
Qwen2.5-3B Q8_0,306,1,0.1362,272
Qwen2.5-3B Q8_0,307,1,0.1324,224
Qwen2.5-3B Q8_0,308,1,0.1324,196
Qwen2.5-3B Q8_0,309,1,0.1365,241
Qwen2.5-3B Q8_0,310,0,0.3652,667
Qwen2.5-3B Q8_0,311,0,0.2183,361
Qwen2.5-3B Q8_0,312,1,0.0993,100
Qwen2.5-3B Q8_0,313,0,0.2172,223
Qwen2.5-3B Q8_0,314,1,0.2164,311
Qwen2.5-3B Q8_0,315,0,0.2190,285
Qwen2.5-3B Q8_0,316,1,0.1342,272
Qwen2.5-3B Q8_0,317,1,0.2163,337
Qwen2.5-3B Q8_0,318,1,0.2311,550
Qwen2.5-3B Q8_0,319,0,0.1309,129
Qwen2.5-3B Q8_0,320,0,0.2321,588
Qwen2.5-3B Q8_0,321,0,0.1373,228
