model,question,correct,seconds,prompt_chars
Qwen2.5-3B Q4_0,679,0,0.1134,245
Qwen2.5-3B Q4_0,680,1,0.1919,312
Qwen2.5-3B Q4_0,681,1,0.1147,245
Qwen2.5-3B Q4_0,682,1,0.1162,262
Qwen2.5-3B Q4_0,683,1,0.1199,253
Qwen2.5-3B Q4_0,684,1,0.1142,160
Qwen2.5-3B Q4_0,685,0,0.1187,202
Qwen2.5-3B Q4_0,686,1,0.1891,290
Qwen2.5-3B Q4_0,687,1,0.1136,189
Qwen2.5-3B Q4_0,688,1,0.1118,192
Qwen2.5-3B Q4_0,689,1,0.1162,199
Qwen2.5-3B Q4_0,690,1,0.1902,291
Qwen2.5-3B Q4_0,691,1,0.1129,204
Qwen2.5-3B Q4_0,692,1,0.2055,582
Qwen2.5-3B Q4_0,693,0,0.1113,142
Qwen2.5-3B Q4_0,694,1,0.1137,214
Qwen2.5-3B Q4_0,695,1,0.1145,208
Qwen2.5-3B Q4_0,696,1,0.1871,277
Qwen2.5-3B Q4_0,697,1,0.1905,333
Qwen2.5-3B Q4_0,698,1,0.1966,345
Qwen2.5-3B Q4_0,699,1,0.1086,159
Qwen2.5-3B Q4_0,700,1,0.1099,134
Qwen2.5-3B Q4_0,701,1,0.1154,252
Qwen2.5-3B Q4_0,702,1,0.1126,260
Qwen2.5-3B Q4_0,703,1,0.1188,226
Qwen2.5-3B Q4_0,704,1,0.1131,201
Qwen2.5-3B Q4_0,705,1,0.1923,413
Qwen2.5-3B Q4_0,706,0,0.1146,258
Qwen2.5-3B Q4_0,707,0,0.1905,430
Qwen2.5-3B Q4_0,708,1,0.1985,303
Qwen2.5-3B Q4_0,709,1,0.2003,448
Qwen2.5-3B Q4_0,710,1,0.1874,318
Qwen2.5-3B Q4_0,711,0,0.1174,230
Qwen2.5-3B Q4_0,712,0,0.1173,209
Qwen2.5-3B Q4_0,713,1,0.1921,325
Qwen2.5-3B Q4_0,714,1,0.3032,497
Qwen2.5-3B Q4_0,715,1,0.1988,357
Qwen2.5-3B Q4_0,716,1,0.1139,275
Qwen2.5-3B Q4_0,717,0,0.1946,174
Qwen2.5-3B Q4_0,718,0,0.1964,379
Qwen2.5-3B Q4_0,719,1,0.1218,230
Qwen2.5-3B Q4_0,720,0,0.0801,120
Qwen2.5-3B Q4_0,721,1,0.1136,168
Qwen2.5-3B Q4_0,722,1,0.1862,284
Qwen2.5-3B Q4_0,723,1,0.1203,196
Qwen2.5-3B Q4_0,724,1,0.1236,229
Qwen2.5-3B Q4_0,725,1,0.1928,329
Qwen2.5-3B Q4_0,726,1,0.1106,169
Qwen2.5-3B Q4_0,727,1,0.1919,355
Qwen2.5-3B Q4_0,728,0,0.1091,155
Qwen2.5-3B Q4_0,729,1,0.1920,400
Qwen2.5-3B Q4_0,730,1,0.1990,469
Qwen2.5-3B Q4_0,731,1,0.1954,486
Qwen2.5-3B Q4_0,732,1,0.1899,326
Qwen2.5-3B Q4_0,733,1,0.1153,248
Qwen2.5-3B Q4_0,734,1,0.1156,262
Qwen2.5-3B Q4_0,735,1,0.1155,254
Qwen2.5-3B Q4_0,736,1,0.1880,339
Qwen2.5-3B Q4_0,737,1,0.1105,159
Qwen2.5-3B Q4_0,738,1,0.1131,253
Qwen2.5-3B Q4_0,739,1,0.1147,275
Qwen2.5-3B Q4_0,740,1,0.1136,162
Qwen2.5-3B Q4_0,741,1,0.2003,564
Qwen2.5-3B Q4_0,742,1,0.1842,241
Qwen2.5-3B Q4_0,743,1,0.1939,354
Qwen2.5-3B Q4_0,744,0,0.1242,137
Qwen2.5-3B Q4_0,745,1,0.1920,356
Qwen2.5-3B Q4_0,746,0,0.1907,310
Qwen2.5-3B Q4_0,747,0,0.1109,198
Qwen2.5-3B Q4_0,748,1,0.1859,263
Qwen2.5-3B Q4_0,749,1,0.1114,231
Qwen2.5-3B Q4_0,750,0,0.1146,254
Qwen2.5-3B Q4_0,751,1,0.1174,274
Qwen2.5-3B Q4_0,752,0,0.1867,388
Qwen2.5-3B Q4_0,753,0,0.1149,255
Qwen2.5-3B Q4_0,754,1,0.1838,310
Qwen2.5-3B Q4_0,755,0,0.1882,363
Qwen2.5-3B Q4_0,756,1,0.1857,304
Qwen2.5-3B Q4_0,757,1,0.1918,447
Qwen2.5-3B Q4_0,758,0,0.1123,245
Qwen2.5-3B Q4_0,759,1,0.1858,323
Qwen2.5-3B Q4_0,760,1,0.1130,264
Qwen2.5-3B Q4_0,761,0,0.1868,347
Qwen2.5-3B Q4_0,762,1,0.1876,341
Qwen2.5-3B Q4_0,763,1,0.1164,264
Qwen2.5-3B Q4_0,764,1,0.1867,336
Qwen2.5-3B Q4_0,765,0,0.1868,394
Qwen2.5-3B Q4_0,766,1,0.1969,513
Qwen2.5-3B Q4_0,767,1,0.1897,471
Qwen2.5-3B Q4_0,768,0,0.1124,185
Qwen2.5-3B Q4_0,769,1,0.1138,304
Qwen2.5-3B Q4_0,770,1,0.1865,332
Qwen2.5-3B Q4_0,771,1,0.1093,150
Qwen2.5-3B Q4_0,772,0,0.1118,202
Qwen2.5-3B Q4_0,773,1,0.1098,149
Qwen2.5-3B Q4_0,774,0,0.1121,334
Qwen2.5-3B Q4_0,775,1,0.0807,116
Qwen2.5-3B Q4_0,776,1,0.1875,304
Qwen2.5-3B Q4_0,777,0,0.1100,216
Qwen2.5-3B Q4_0,778,1,0.1122,189
Qwen2.5-3B Q4_0,779,1,0.1869,353
Qwen2.5-3B Q4_0,780,1,0.1838,400
Qwen2.5-3B Q4_0,781,1,0.1107,180
Qwen2.5-3B Q4_0,782,1,0.1094,145
Qwen2.5-3B Q4_0,783,1,0.1133,313
Qwen2.5-3B Q4_0,784,1,0.1147,283
Qwen2.5-3B Q4_0,785,1,0.1940,394
Qwen2.5-3B Q4_0,786,0,0.1095,166
Qwen2.5-3B Q4_0,787,0,0.1914,395
Qwen2.5-3B Q4_0,788,1,0.3050,634
Qwen2.5-3B Q4_0,789,1,0.1919,442
Qwen2.5-3B Q4_0,790,1,0.1882,347
Qwen2.5-3B Q4_0,791,1,0.1099,176
Qwen2.5-3B Q4_0,792,1,0.1850,327
Qwen2.5-3B Q4_0,793,1,0.1123,193
Qwen2.5-3B Q4_0,794,0,0.1879,375
Qwen2.5-3B Q4_0,795,0,0.1859,356
Qwen2.5-3B Q4_0,796,1,0.1136,257
Qwen2.5-3B Q4_0,797,1,0.1845,303
Qwen2.5-3B Q4_0,798,0,0.1118,304
Qwen2.5-3B Q4_0,799,1,0.1937,535
