model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q6_K,378,1,0.1695,377
SmolLM2-1.7B Q6_K,379,1,0.1157,246
SmolLM2-1.7B Q6_K,380,0,0.1642,273
SmolLM2-1.7B Q6_K,381,1,0.1129,231
SmolLM2-1.7B Q6_K,382,1,0.1617,300
SmolLM2-1.7B Q6_K,383,1,0.1594,328
SmolLM2-1.7B Q6_K,384,0,0.1640,252
SmolLM2-1.7B Q6_K,385,0,0.1222,149
SmolLM2-1.7B Q6_K,386,0,0.1083,173
SmolLM2-1.7B Q6_K,387,0,0.1619,453
SmolLM2-1.7B Q6_K,388,1,0.1176,268
SmolLM2-1.7B Q6_K,389,1,0.1659,367
SmolLM2-1.7B Q6_K,390,1,0.1633,345
SmolLM2-1.7B Q6_K,391,1,0.1205,453
SmolLM2-1.7B Q6_K,392,0,0.1838,479
SmolLM2-1.7B Q6_K,393,0,0.1654,314
SmolLM2-1.7B Q6_K,394,1,0.1729,442
SmolLM2-1.7B Q6_K,395,1,0.1221,200
SmolLM2-1.7B Q6_K,396,0,0.1707,491
SmolLM2-1.7B Q6_K,397,0,0.1685,291
SmolLM2-1.7B Q6_K,398,1,0.1836,393
SmolLM2-1.7B Q6_K,399,1,0.1720,359
SmolLM2-1.7B Q6_K,400,1,0.1205,120
SmolLM2-1.7B Q6_K,401,1,0.1690,401
SmolLM2-1.7B Q6_K,402,1,0.1755,371
SmolLM2-1.7B Q6_K,403,1,0.1613,322
SmolLM2-1.7B Q6_K,404,1,0.1705,440
SmolLM2-1.7B Q6_K,405,0,0.1712,393
SmolLM2-1.7B Q6_K,406,1,0.1663,335
SmolLM2-1.7B Q6_K,407,0,0.1669,390
SmolLM2-1.7B Q6_K,408,0,0.1728,457
SmolLM2-1.7B Q6_K,409,1,0.1678,285
SmolLM2-1.7B Q6_K,410,0,0.1710,370
SmolLM2-1.7B Q6_K,411,1,0.1163,240
SmolLM2-1.7B Q6_K,412,1,0.1110,174
SmolLM2-1.7B Q6_K,413,0,0.1661,310
SmolLM2-1.7B Q6_K,414,0,0.1661,323
SmolLM2-1.7B Q6_K,415,0,0.1621,344
SmolLM2-1.7B Q6_K,416,0,0.2873,724
SmolLM2-1.7B Q6_K,417,1,0.1250,171
SmolLM2-1.7B Q6_K,418,1,0.1129,260
SmolLM2-1.7B Q6_K,419,1,0.1677,386
SmolLM2-1.7B Q6_K,420,0,0.1163,134
SmolLM2-1.7B Q6_K,421,0,0.1624,406
SmolLM2-1.7B Q6_K,422,1,0.1759,444
SmolLM2-1.7B Q6_K,423,0,0.1738,414
SmolLM2-1.7B Q6_K,424,1,0.1676,407
SmolLM2-1.7B Q6_K,425,0,0.1682,449
SmolLM2-1.7B Q6_K,426,0,0.1782,268
SmolLM2-1.7B Q6_K,427,0,0.1228,165
SmolLM2-1.7B Q6_K,428,0,0.1763,492
SmolLM2-1.7B Q6_K,429,0,0.1380,196
SmolLM2-1.7B Q6_K,430,1,0.1187,100
SmolLM2-1.7B Q6_K,431,1,0.1758,586
SmolLM2-1.7B Q6_K,432,1,0.1982,375
SmolLM2-1.7B Q6_K,433,0,0.1293,272
SmolLM2-1.7B Q6_K,434,1,0.1882,606
SmolLM2-1.7B Q6_K,435,0,0.2975,405
SmolLM2-1.7B Q6_K,436,0,0.2994,598
SmolLM2-1.7B Q6_K,437,0,0.1227,178
SmolLM2-1.7B Q6_K,438,1,0.1706,580
SmolLM2-1.7B Q6_K,439,0,0.1715,369
SmolLM2-1.7B Q6_K,440,0,0.1330,193
SmolLM2-1.7B Q6_K,441,0,0.1135,149
SmolLM2-1.7B Q6_K,442,1,0.1588,257
SmolLM2-1.7B Q6_K,443,1,0.1767,372
SmolLM2-1.7B Q6_K,444,0,0.1671,268
SmolLM2-1.7B Q6_K,445,1,0.1280,212
SmolLM2-1.7B Q6_K,446,1,0.1752,267
SmolLM2-1.7B Q6_K,447,1,0.1296,191
SmolLM2-1.7B Q6_K,448,1,0.1729,480
SmolLM2-1.7B Q6_K,449,1,0.1879,339
SmolLM2-1.7B Q6_K,450,0,0.1756,386
SmolLM2-1.7B Q6_K,451,1,0.1293,142
SmolLM2-1.7B Q6_K,452,1,0.1168,189
SmolLM2-1.7B Q6_K,453,0,0.1761,320
SmolLM2-1.7B Q6_K,454,1,0.1851,465
SmolLM2-1.7B Q6_K,455,1,0.1970,509
SmolLM2-1.7B Q6_K,456,1,0.1426,193
SmolLM2-1.7B Q6_K,457,1,0.1722,299
SmolLM2-1.7B Q6_K,458,1,0.2921,610
SmolLM2-1.7B Q6_K,459,1,0.1975,284
SmolLM2-1.7B Q6_K,460,1,0.1257,129
SmolLM2-1.7B Q6_K,461,0,0.1737,476
SmolLM2-1.7B Q6_K,462,1,0.1940,463
SmolLM2-1.7B Q6_K,463,1,0.1345,265
SmolLM2-1.7B Q6_K,464,1,0.1318,180
SmolLM2-1.7B Q6_K,465,0,0.1675,307
SmolLM2-1.7B Q6_K,466,0,0.1753,458
SmolLM2-1.7B Q6_K,467,0,0.1841,311
SmolLM2-1.7B Q6_K,468,1,0.1676,355
SmolLM2-1.7B Q6_K,469,0,0.1732,425
SmolLM2-1.7B Q6_K,470,0,0.1766,317
SmolLM2-1.7B Q6_K,471,1,0.1291,215
SmolLM2-1.7B Q6_K,472,1,0.1785,326
SmolLM2-1.7B Q6_K,473,1,0.1421,167
SmolLM2-1.7B Q6_K,474,1,0.1752,510
SmolLM2-1.7B Q6_K,475,1,0.1458,223
SmolLM2-1.7B Q6_K,476,0,0.1257,173
SmolLM2-1.7B Q6_K,477,0,0.1782,494
SmolLM2-1.7B Q6_K,478,1,0.1281,164
SmolLM2-1.7B Q6_K,479,1,0.1655,298
SmolLM2-1.7B Q6_K,480,0,0.1275,271
SmolLM2-1.7B Q6_K,481,1,0.1234,106
SmolLM2-1.7B Q6_K,482,0,0.1676,364
SmolLM2-1.7B Q6_K,483,0,0.1977,401
SmolLM2-1.7B Q6_K,484,1,0.1853,241
SmolLM2-1.7B Q6_K,485,1,0.1761,352
SmolLM2-1.7B Q6_K,486,1,0.1277,268
SmolLM2-1.7B Q6_K,487,0,0.1233,186
SmolLM2-1.7B Q6_K,488,1,0.1196,266
SmolLM2-1.7B Q6_K,489,0,0.1247,196
SmolLM2-1.7B Q6_K,490,1,0.1753,350
SmolLM2-1.7B Q6_K,491,1,0.1837,342
SmolLM2-1.7B Q6_K,492,0,0.1381,223
SmolLM2-1.7B Q6_K,493,1,0.1645,301
SmolLM2-1.7B Q6_K,494,0,0.1298,181
SmolLM2-1.7B Q6_K,495,1,0.1211,186
