model,question,correct,seconds,prompt_chars
smollm2-1.7b-Q5_0,470,0,0.1357,317
smollm2-1.7b-Q5_0,471,1,0.1060,215
smollm2-1.7b-Q5_0,472,1,0.1500,326
smollm2-1.7b-Q5_0,473,1,0.1079,167
smollm2-1.7b-Q5_0,474,1,0.1612,510
smollm2-1.7b-Q5_0,475,1,0.1229,223
smollm2-1.7b-Q5_0,476,0,0.1068,173
smollm2-1.7b-Q5_0,477,0,0.1413,494
smollm2-1.7b-Q5_0,478,1,0.0923,164
smollm2-1.7b-Q5_0,479,0,0.1334,298
smollm2-1.7b-Q5_0,480,0,0.0936,271
smollm2-1.7b-Q5_0,481,1,0.1056,106
smollm2-1.7b-Q5_0,482,0,0.1615,364
smollm2-1.7b-Q5_0,483,0,0.1551,401
smollm2-1.7b-Q5_0,484,1,0.1361,241
smollm2-1.7b-Q5_0,485,1,0.1381,352
smollm2-1.7b-Q5_0,486,1,0.1084,268
smollm2-1.7b-Q5_0,487,0,0.1069,186
smollm2-1.7b-Q5_0,488,1,0.1003,266
smollm2-1.7b-Q5_0,489,0,0.0965,196
smollm2-1.7b-Q5_0,490,1,0.1505,350
smollm2-1.7b-Q5_0,491,1,0.1443,342
smollm2-1.7b-Q5_0,492,0,0.0952,223
smollm2-1.7b-Q5_0,493,1,0.1426,301
smollm2-1.7b-Q5_0,494,0,0.0985,181
smollm2-1.7b-Q5_0,495,1,0.0997,186
smollm2-1.7b-Q5_0,496,0,0.1402,358
smollm2-1.7b-Q5_0,497,1,0.0938,147
smollm2-1.7b-Q5_0,498,0,0.1476,237
smollm2-1.7b-Q5_0,499,1,0.1493,478
smollm2-1.7b-Q5_0,500,1,0.1432,395
smollm2-1.7b-Q5_0,501,1,0.0824,267
smollm2-1.7b-Q5_0,502,1,0.1351,358
smollm2-1.7b-Q5_0,503,0,0.0941,168
smollm2-1.7b-Q5_0,504,0,0.1529,550
smollm2-1.7b-Q5_0,505,0,0.1462,216
smollm2-1.7b-Q5_0,506,0,0.1465,336
smollm2-1.7b-Q5_0,507,1,0.1464,305
smollm2-1.7b-Q5_0,508,0,0.1286,322
smollm2-1.7b-Q5_0,509,0,0.1249,217
smollm2-1.7b-Q5_0,510,1,0.0836,173
smollm2-1.7b-Q5_0,511,1,0.0822,134
smollm2-1.7b-Q5_0,512,1,0.0828,223
smollm2-1.7b-Q5_0,513,1,0.0621,93
smollm2-1.7b-Q5_0,514,1,0.0818,250
