model,question,correct,seconds,prompt_chars
SmolLM2-1.7B Q5_K_M,464,1,0.0971,180
SmolLM2-1.7B Q5_K_M,465,0,0.1431,307
SmolLM2-1.7B Q5_K_M,466,0,0.1488,458
SmolLM2-1.7B Q5_K_M,467,0,0.1461,311
SmolLM2-1.7B Q5_K_M,468,1,0.1450,355
SmolLM2-1.7B Q5_K_M,469,0,0.1405,425
SmolLM2-1.7B Q5_K_M,470,1,0.1431,317
SmolLM2-1.7B Q5_K_M,471,1,0.0958,215
SmolLM2-1.7B Q5_K_M,472,1,0.1414,326
SmolLM2-1.7B Q5_K_M,473,1,0.0991,167
SmolLM2-1.7B Q5_K_M,474,0,0.1567,510
SmolLM2-1.7B Q5_K_M,475,1,0.1180,223
SmolLM2-1.7B Q5_K_M,476,0,0.1015,173
SmolLM2-1.7B Q5_K_M,477,0,0.1450,494
SmolLM2-1.7B Q5_K_M,478,0,0.1015,164
SmolLM2-1.7B Q5_K_M,479,0,0.1458,298
SmolLM2-1.7B Q5_K_M,480,0,0.0975,271
SmolLM2-1.7B Q5_K_M,481,1,0.0932,106
SmolLM2-1.7B Q5_K_M,482,0,0.1433,364
SmolLM2-1.7B Q5_K_M,483,0,0.1634,401
SmolLM2-1.7B Q5_K_M,484,1,0.1534,241
SmolLM2-1.7B Q5_K_M,485,1,0.1423,352
SmolLM2-1.7B Q5_K_M,486,1,0.1026,268
SmolLM2-1.7B Q5_K_M,487,0,0.0972,186
SmolLM2-1.7B Q5_K_M,488,0,0.0976,266
SmolLM2-1.7B Q5_K_M,489,1,0.0999,196
SmolLM2-1.7B Q5_K_M,490,1,0.1547,350
SmolLM2-1.7B Q5_K_M,491,1,0.1514,342
SmolLM2-1.7B Q5_K_M,492,0,0.1021,223
SmolLM2-1.7B Q5_K_M,493,0,0.1450,301
SmolLM2-1.7B Q5_K_M,494,0,0.0989,181
SmolLM2-1.7B Q5_K_M,495,1,0.0994,186
SmolLM2-1.7B Q5_K_M,496,0,0.1474,358
SmolLM2-1.7B Q5_K_M,497,1,0.0983,147
SmolLM2-1.7B Q5_K_M,498,0,0.1593,237
SmolLM2-1.7B Q5_K_M,499,0,0.1691,478
SmolLM2-1.7B Q5_K_M,500,1,0.1475,395
SmolLM2-1.7B Q5_K_M,501,0,0.1009,267
SmolLM2-1.7B Q5_K_M,502,1,0.1501,358
SmolLM2-1.7B Q5_K_M,503,0,0.1034,168
SmolLM2-1.7B Q5_K_M,504,0,0.1543,550
SmolLM2-1.7B Q5_K_M,505,0,0.1588,216
SmolLM2-1.7B Q5_K_M,506,0,0.1630,336
SmolLM2-1.7B Q5_K_M,507,1,0.1596,305
SmolLM2-1.7B Q5_K_M,508,0,0.1426,322
SmolLM2-1.7B Q5_K_M,509,0,0.1480,217
SmolLM2-1.7B Q5_K_M,510,1,0.1006,173
SmolLM2-1.7B Q5_K_M,511,1,0.0950,134
SmolLM2-1.7B Q5_K_M,512,1,0.0985,223
SmolLM2-1.7B Q5_K_M,513,1,0.0739,93
SmolLM2-1.7B Q5_K_M,514,1,0.0971,250
SmolLM2-1.7B Q5_K_M,515,1,0.1022,261
SmolLM2-1.7B Q5_K_M,516,0,0.1502,345
SmolLM2-1.7B Q5_K_M,517,0,0.1022,244
SmolLM2-1.7B Q5_K_M,518,0,0.0971,168
SmolLM2-1.7B Q5_K_M,519,1,0.0937,111
SmolLM2-1.7B Q5_K_M,520,1,0.0929,148
SmolLM2-1.7B Q5_K_M,521,0,0.0967,224
SmolLM2-1.7B Q5_K_M,522,1,0.0984,137
SmolLM2-1.7B Q5_K_M,523,1,0.1480,529
SmolLM2-1.7B Q5_K_M,524,0,0.1604,431
SmolLM2-1.7B Q5_K_M,525,1,0.0950,129
SmolLM2-1.7B Q5_K_M,526,0,0.1452,315
SmolLM2-1.7B Q5_K_M,527,0,0.1485,265
SmolLM2-1.7B Q5_K_M,528,1,0.1041,242
SmolLM2-1.7B Q5_K_M,529,0,0.1494,300
SmolLM2-1.7B Q5_K_M,530,0,0.1061,226
SmolLM2-1.7B Q5_K_M,531,1,0.1452,383
SmolLM2-1.7B Q5_K_M,532,1,0.1573,398
SmolLM2-1.7B Q5_K_M,533,1,0.0963,160
SmolLM2-1.7B Q5_K_M,534,0,0.0917,177
SmolLM2-1.7B Q5_K_M,535,0,0.0699,119
SmolLM2-1.7B Q5_K_M,536,1,0.0957,183
SmolLM2-1.7B Q5_K_M,537,1,0.0952,290
SmolLM2-1.7B Q5_K_M,538,1,0.0967,285
SmolLM2-1.7B Q5_K_M,539,1,0.1487,286
SmolLM2-1.7B Q5_K_M,540,1,0.1021,244
SmolLM2-1.7B Q5_K_M,541,1,0.1491,308
SmolLM2-1.7B Q5_K_M,542,1,0.1471,296
SmolLM2-1.7B Q5_K_M,543,1,0.1572,570
SmolLM2-1.7B Q5_K_M,544,1,0.2714,843
SmolLM2-1.7B Q5_K_M,545,1,0.1613,184
SmolLM2-1.7B Q5_K_M,546,0,0.1006,202
SmolLM2-1.7B Q5_K_M,547,1,0.1020,124
SmolLM2-1.7B Q5_K_M,548,0,0.1519,299
SmolLM2-1.7B Q5_K_M,549,1,0.0945,196
SmolLM2-1.7B Q5_K_M,550,1,0.0978,200
SmolLM2-1.7B Q5_K_M,551,1,0.0962,206
SmolLM2-1.7B Q5_K_M,552,1,0.1019,274
SmolLM2-1.7B Q5_K_M,553,1,0.0950,88
SmolLM2-1.7B Q5_K_M,554,1,0.1447,292
SmolLM2-1.7B Q5_K_M,555,1,0.1015,251
SmolLM2-1.7B Q5_K_M,556,1,0.1591,553
SmolLM2-1.7B Q5_K_M,557,0,0.1532,388
SmolLM2-1.7B Q5_K_M,558,0,0.1011,176
SmolLM2-1.7B Q5_K_M,559,1,0.0939,159
SmolLM2-1.7B Q5_K_M,560,0,0.1478,374
SmolLM2-1.7B Q5_K_M,561,1,0.0977,206
SmolLM2-1.7B Q5_K_M,562,0,0.0987,174
SmolLM2-1.7B Q5_K_M,563,0,0.1518,556
SmolLM2-1.7B Q5_K_M,564,0,0.1105,197
SmolLM2-1.7B Q5_K_M,565,1,0.1515,370
SmolLM2-1.7B Q5_K_M,566,1,0.1599,490
SmolLM2-1.7B Q5_K_M,567,1,0.1021,154
SmolLM2-1.7B Q5_K_M,568,0,0.1463,299
SmolLM2-1.7B Q5_K_M,569,1,0.0971,245
SmolLM2-1.7B Q5_K_M,570,0,0.0951,264
SmolLM2-1.7B Q5_K_M,571,0,0.0967,149
SmolLM2-1.7B Q5_K_M,572,1,0.0928,158
SmolLM2-1.7B Q5_K_M,573,0,0.1487,348
SmolLM2-1.7B Q5_K_M,574,0,0.2474,640
SmolLM2-1.7B Q5_K_M,575,1,0.1100,90
SmolLM2-1.7B Q5_K_M,576,0,0.0947,198
SmolLM2-1.7B Q5_K_M,577,1,0.1509,493
SmolLM2-1.7B Q5_K_M,578,1,0.1496,162
SmolLM2-1.7B Q5_K_M,579,0,0.1464,319
SmolLM2-1.7B Q5_K_M,580,0,0.0943,171
SmolLM2-1.7B Q5_K_M,581,1,0.0975,287
SmolLM2-1.7B Q5_K_M,582,0,0.0938,139
SmolLM2-1.7B Q5_K_M,583,1,0.0919,252
SmolLM2-1.7B Q5_K_M,584,0,0.2508,659
SmolLM2-1.7B Q5_K_M,585,1,0.1037,263
SmolLM2-1.7B Q5_K_M,586,0,0.1011,200
SmolLM2-1.7B Q5_K_M,587,0,0.0975,190
SmolLM2-1.7B Q5_K_M,588,1,0.2602,607
SmolLM2-1.7B Q5_K_M,589,1,0.1042,145
SmolLM2-1.7B Q5_K_M,590,0,0.1483,336
SmolLM2-1.7B Q5_K_M,591,1,0.0959,148
SmolLM2-1.7B Q5_K_M,592,1,0.0897,120
SmolLM2-1.7B Q5_K_M,593,0,0.0911,171
SmolLM2-1.7B Q5_K_M,594,1,0.0956,259
SmolLM2-1.7B Q5_K_M,595,1,0.1441,281
SmolLM2-1.7B Q5_K_M,596,1,0.1449,222
SmolLM2-1.7B Q5_K_M,597,0,0.1420,374
SmolLM2-1.7B Q5_K_M,598,0,0.1624,428
SmolLM2-1.7B Q5_K_M,599,1,0.1726,571
SmolLM2-1.7B Q5_K_M,600,0,0.1077,235
SmolLM2-1.7B Q5_K_M,601,1,0.0703,92
SmolLM2-1.7B Q5_K_M,602,0,0.1472,382
SmolLM2-1.7B Q5_K_M,603,1,0.1047,191
SmolLM2-1.7B Q5_K_M,604,1,0.1590,433
SmolLM2-1.7B Q5_K_M,605,1,0.1184,215
SmolLM2-1.7B Q5_K_M,606,0,0.1083,168
SmolLM2-1.7B Q5_K_M,607,0,0.0928,178
SmolLM2-1.7B Q5_K_M,608,0,0.0987,266
SmolLM2-1.7B Q5_K_M,609,0,0.1436,364
SmolLM2-1.7B Q5_K_M,610,1,0.1478,372
SmolLM2-1.7B Q5_K_M,611,1,0.1024,231
SmolLM2-1.7B Q5_K_M,612,0,0.1496,255
SmolLM2-1.7B Q5_K_M,613,0,0.1495,183
SmolLM2-1.7B Q5_K_M,614,1,0.1017,198
SmolLM2-1.7B Q5_K_M,615,0,0.1519,474
SmolLM2-1.7B Q5_K_M,616,0,0.1511,289
SmolLM2-1.7B Q5_K_M,617,1,0.1465,232
SmolLM2-1.7B Q5_K_M,618,1,0.1000,195
SmolLM2-1.7B Q5_K_M,619,1,0.1004,250
SmolLM2-1.7B Q5_K_M,620,1,0.0952,135
SmolLM2-1.7B Q5_K_M,621,0,0.1380,219
SmolLM2-1.7B Q5_K_M,622,1,0.0998,234
SmolLM2-1.7B Q5_K_M,623,0,0.1500,348
SmolLM2-1.7B Q5_K_M,624,0,0.1012,157
SmolLM2-1.7B Q5_K_M,625,0,0.1454,307
SmolLM2-1.7B Q5_K_M,626,1,0.1444,318
SmolLM2-1.7B Q5_K_M,627,1,0.1037,255
SmolLM2-1.7B Q5_K_M,628,1,0.1015,138
SmolLM2-1.7B Q5_K_M,629,0,0.0940,256
SmolLM2-1.7B Q5_K_M,630,0,0.1425,336
SmolLM2-1.7B Q5_K_M,631,0,0.1554,420
SmolLM2-1.7B Q5_K_M,632,1,0.1449,360
SmolLM2-1.7B Q5_K_M,633,1,0.1400,287
SmolLM2-1.7B Q5_K_M,634,0,0.1514,430
SmolLM2-1.7B Q5_K_M,635,0,0.1531,512
SmolLM2-1.7B Q5_K_M,636,0,0.1469,478
SmolLM2-1.7B Q5_K_M,637,0,0.1498,509
SmolLM2-1.7B Q5_K_M,638,0,0.0930,133
SmolLM2-1.7B Q5_K_M,639,0,0.0939,115
SmolLM2-1.7B Q5_K_M,640,0,0.1433,423
SmolLM2-1.7B Q5_K_M,641,1,0.1447,340
SmolLM2-1.7B Q5_K_M,642,1,0.1488,249
SmolLM2-1.7B Q5_K_M,643,1,0.0967,213
SmolLM2-1.7B Q5_K_M,644,0,0.0859,141
SmolLM2-1.7B Q5_K_M,645,0,0.1391,321
SmolLM2-1.7B Q5_K_M,646,0,0.1413,289
SmolLM2-1.7B Q5_K_M,647,0,0.1406,183
SmolLM2-1.7B Q5_K_M,648,1,0.0685,90
SmolLM2-1.7B Q5_K_M,649,1,0.0927,259
SmolLM2-1.7B Q5_K_M,650,0,0.1424,368
SmolLM2-1.7B Q5_K_M,651,1,0.1508,420
SmolLM2-1.7B Q5_K_M,652,1,0.0935,248
SmolLM2-1.7B Q5_K_M,653,0,0.0892,226
SmolLM2-1.7B Q5_K_M,654,0,0.0982,166
SmolLM2-1.7B Q5_K_M,655,0,0.0947,319
SmolLM2-1.7B Q5_K_M,656,0,0.0934,175
SmolLM2-1.7B Q5_K_M,657,0,0.1462,474
SmolLM2-1.7B Q5_K_M,658,1,0.1419,311
SmolLM2-1.7B Q5_K_M,659,0,0.1432,250
SmolLM2-1.7B Q5_K_M,660,0,0.1473,526
SmolLM2-1.7B Q5_K_M,661,0,0.1399,379
SmolLM2-1.7B Q5_K_M,662,0,0.0949,280
SmolLM2-1.7B Q5_K_M,663,0,0.0954,240
SmolLM2-1.7B Q5_K_M,664,1,0.1451,326
SmolLM2-1.7B Q5_K_M,665,0,0.0920,191
SmolLM2-1.7B Q5_K_M,666,1,0.0934,245
SmolLM2-1.7B Q5_K_M,667,0,0.1362,368
SmolLM2-1.7B Q5_K_M,668,1,0.1498,263
SmolLM2-1.7B Q5_K_M,669,1,0.1492,273
SmolLM2-1.7B Q5_K_M,670,0,0.1352,250
SmolLM2-1.7B Q5_K_M,671,1,0.1491,428
SmolLM2-1.7B Q5_K_M,672,1,0.0997,216
SmolLM2-1.7B Q5_K_M,673,1,0.1574,236
SmolLM2-1.7B Q5_K_M,674,1,0.1114,262
SmolLM2-1.7B Q5_K_M,675,1,0.1231,110
SmolLM2-1.7B Q5_K_M,676,0,0.2107,322
SmolLM2-1.7B Q5_K_M,677,0,0.0965,163
SmolLM2-1.7B Q5_K_M,678,1,0.1551,362
SmolLM2-1.7B Q5_K_M,679,1,0.1081,245
SmolLM2-1.7B Q5_K_M,680,0,0.1576,312
SmolLM2-1.7B Q5_K_M,681,1,0.1083,245
SmolLM2-1.7B Q5_K_M,682,0,0.0924,262
SmolLM2-1.7B Q5_K_M,683,1,0.0971,253
SmolLM2-1.7B Q5_K_M,684,1,0.0981,160
SmolLM2-1.7B Q5_K_M,685,0,0.0914,202
SmolLM2-1.7B Q5_K_M,686,0,0.1380,290
SmolLM2-1.7B Q5_K_M,687,0,0.0908,189
SmolLM2-1.7B Q5_K_M,688,0,0.0915,192
SmolLM2-1.7B Q5_K_M,689,0,0.0919,199
SmolLM2-1.7B Q5_K_M,690,1,0.1388,291
SmolLM2-1.7B Q5_K_M,691,0,0.0880,204
SmolLM2-1.7B Q5_K_M,692,1,0.1519,582
SmolLM2-1.7B Q5_K_M,693,0,0.1086,142
SmolLM2-1.7B Q5_K_M,694,0,0.0945,214
SmolLM2-1.7B Q5_K_M,695,1,0.0873,208
SmolLM2-1.7B Q5_K_M,696,1,0.1394,277
SmolLM2-1.7B Q5_K_M,697,0,0.1526,333
SmolLM2-1.7B Q5_K_M,698,1,0.1510,345
SmolLM2-1.7B Q5_K_M,699,1,0.0956,159
SmolLM2-1.7B Q5_K_M,700,0,0.0904,134
SmolLM2-1.7B Q5_K_M,701,1,0.0972,252
SmolLM2-1.7B Q5_K_M,702,1,0.0961,260
SmolLM2-1.7B Q5_K_M,703,1,0.0944,226
SmolLM2-1.7B Q5_K_M,704,1,0.0916,201
SmolLM2-1.7B Q5_K_M,705,1,0.1479,413
SmolLM2-1.7B Q5_K_M,706,0,0.0959,258
SmolLM2-1.7B Q5_K_M,707,0,0.1475,430
SmolLM2-1.7B Q5_K_M,708,0,0.1469,303
SmolLM2-1.7B Q5_K_M,709,1,0.1559,448
SmolLM2-1.7B Q5_K_M,710,0,0.1511,318
SmolLM2-1.7B Q5_K_M,711,1,0.0939,230
SmolLM2-1.7B Q5_K_M,712,0,0.0937,209
SmolLM2-1.7B Q5_K_M,713,1,0.1455,325
SmolLM2-1.7B Q5_K_M,714,0,0.2578,497
SmolLM2-1.7B Q5_K_M,715,1,0.1563,357
SmolLM2-1.7B Q5_K_M,716,1,0.1603,275
SmolLM2-1.7B Q5_K_M,717,1,0.1442,174
SmolLM2-1.7B Q5_K_M,718,0,0.1522,379
SmolLM2-1.7B Q5_K_M,719,0,0.0980,230
SmolLM2-1.7B Q5_K_M,720,0,0.0901,120
SmolLM2-1.7B Q5_K_M,721,0,0.0893,168
SmolLM2-1.7B Q5_K_M,722,1,0.1401,284
SmolLM2-1.7B Q5_K_M,723,0,0.0883,196
SmolLM2-1.7B Q5_K_M,724,0,0.0898,229
SmolLM2-1.7B Q5_K_M,725,0,0.1638,329
SmolLM2-1.7B Q5_K_M,726,1,0.1040,169
SmolLM2-1.7B Q5_K_M,727,0,0.1428,355
SmolLM2-1.7B Q5_K_M,728,0,0.0980,155
SmolLM2-1.7B Q5_K_M,729,1,0.1500,400
SmolLM2-1.7B Q5_K_M,730,0,0.1513,469
SmolLM2-1.7B Q5_K_M,731,0,0.1527,486
SmolLM2-1.7B Q5_K_M,732,1,0.1559,326
SmolLM2-1.7B Q5_K_M,733,1,0.0951,248
SmolLM2-1.7B Q5_K_M,734,1,0.0979,262
SmolLM2-1.7B Q5_K_M,735,1,0.0980,254
SmolLM2-1.7B Q5_K_M,736,1,0.1442,339
SmolLM2-1.7B Q5_K_M,737,0,0.0958,159
SmolLM2-1.7B Q5_K_M,738,0,0.0957,253
SmolLM2-1.7B Q5_K_M,739,1,0.1452,275
SmolLM2-1.7B Q5_K_M,740,0,0.0953,162
SmolLM2-1.7B Q5_K_M,741,1,0.1605,564
SmolLM2-1.7B Q5_K_M,742,0,0.1457,241
SmolLM2-1.7B Q5_K_M,743,0,0.1455,354
SmolLM2-1.7B Q5_K_M,744,0,0.0928,137
SmolLM2-1.7B Q5_K_M,745,1,0.1440,356
SmolLM2-1.7B Q5_K_M,746,0,0.1418,310
SmolLM2-1.7B Q5_K_M,747,1,0.0912,198
SmolLM2-1.7B Q5_K_M,748,0,0.1435,263
SmolLM2-1.7B Q5_K_M,749,0,0.0960,231
SmolLM2-1.7B Q5_K_M,750,0,0.1001,254
SmolLM2-1.7B Q5_K_M,751,0,0.1460,274
SmolLM2-1.7B Q5_K_M,752,0,0.1424,388
SmolLM2-1.7B Q5_K_M,753,0,0.1021,255
SmolLM2-1.7B Q5_K_M,754,0,0.1458,310
SmolLM2-1.7B Q5_K_M,755,0,0.1461,363
SmolLM2-1.7B Q5_K_M,756,1,0.1485,304
SmolLM2-1.7B Q5_K_M,757,1,0.1481,447
SmolLM2-1.7B Q5_K_M,758,0,0.0966,245
SmolLM2-1.7B Q5_K_M,759,0,0.1421,323
SmolLM2-1.7B Q5_K_M,760,0,0.0981,264
SmolLM2-1.7B Q5_K_M,761,1,0.1472,347
SmolLM2-1.7B Q5_K_M,762,0,0.1481,341
SmolLM2-1.7B Q5_K_M,763,0,0.1449,264
SmolLM2-1.7B Q5_K_M,764,1,0.1489,336
SmolLM2-1.7B Q5_K_M,765,0,0.1416,394
SmolLM2-1.7B Q5_K_M,766,1,0.1514,513
SmolLM2-1.7B Q5_K_M,767,1,0.1512,471
SmolLM2-1.7B Q5_K_M,768,0,0.0925,185
SmolLM2-1.7B Q5_K_M,769,1,0.0980,304
SmolLM2-1.7B Q5_K_M,770,1,0.1518,332
SmolLM2-1.7B Q5_K_M,771,1,0.1182,150
SmolLM2-1.7B Q5_K_M,772,1,0.1064,202
SmolLM2-1.7B Q5_K_M,773,1,0.1020,149
SmolLM2-1.7B Q5_K_M,774,1,0.1509,334
SmolLM2-1.7B Q5_K_M,775,1,0.1010,116
SmolLM2-1.7B Q5_K_M,776,0,0.1521,304
SmolLM2-1.7B Q5_K_M,777,0,0.1074,216
SmolLM2-1.7B Q5_K_M,778,1,0.1043,189
SmolLM2-1.7B Q5_K_M,779,0,0.1451,353
SmolLM2-1.7B Q5_K_M,780,1,0.1478,400
SmolLM2-1.7B Q5_K_M,781,0,0.0883,180
SmolLM2-1.7B Q5_K_M,782,1,0.0894,145
SmolLM2-1.7B Q5_K_M,783,0,0.0948,313
SmolLM2-1.7B Q5_K_M,784,1,0.0961,283
SmolLM2-1.7B Q5_K_M,785,1,0.1486,394
SmolLM2-1.7B Q5_K_M,786,0,0.0950,166
SmolLM2-1.7B Q5_K_M,787,0,0.1474,395
SmolLM2-1.7B Q5_K_M,788,1,0.2636,634
SmolLM2-1.7B Q5_K_M,789,0,0.1487,442
SmolLM2-1.7B Q5_K_M,790,0,0.1583,347
SmolLM2-1.7B Q5_K_M,791,1,0.1100,176
SmolLM2-1.7B Q5_K_M,792,0,0.1434,327
SmolLM2-1.7B Q5_K_M,793,0,0.0933,193
SmolLM2-1.7B Q5_K_M,794,0,0.1434,375
SmolLM2-1.7B Q5_K_M,795,0,0.1498,356
SmolLM2-1.7B Q5_K_M,796,1,0.1029,257
SmolLM2-1.7B Q5_K_M,797,1,0.1416,303
SmolLM2-1.7B Q5_K_M,798,1,0.1415,304
SmolLM2-1.7B Q5_K_M,799,1,0.1512,535
