model,question,correct,seconds,prompt_chars
qwen3-1.7b-Q4_K_M,480,0,0.0816,271
qwen3-1.7b-Q4_K_M,481,1,0.0620,106
qwen3-1.7b-Q4_K_M,482,0,0.1218,364
qwen3-1.7b-Q4_K_M,483,1,0.1294,401
qwen3-1.7b-Q4_K_M,484,0,0.1234,241
qwen3-1.7b-Q4_K_M,485,1,0.1182,352
qwen3-1.7b-Q4_K_M,486,1,0.0810,268
qwen3-1.7b-Q4_K_M,487,1,0.0799,186
qwen3-1.7b-Q4_K_M,488,1,0.0840,266
qwen3-1.7b-Q4_K_M,489,1,0.0794,196
qwen3-1.7b-Q4_K_M,490,1,0.1201,350
qwen3-1.7b-Q4_K_M,491,1,0.1179,342
qwen3-1.7b-Q4_K_M,492,1,0.0807,223
qwen3-1.7b-Q4_K_M,493,1,0.1215,301
qwen3-1.7b-Q4_K_M,494,0,0.0804,181
qwen3-1.7b-Q4_K_M,495,1,0.0794,186
qwen3-1.7b-Q4_K_M,496,1,0.1171,358
qwen3-1.7b-Q4_K_M,497,0,0.0781,147
qwen3-1.7b-Q4_K_M,498,0,0.1268,237
qwen3-1.7b-Q4_K_M,499,1,0.1235,478
qwen3-1.7b-Q4_K_M,500,1,0.1216,395
qwen3-1.7b-Q4_K_M,501,1,0.0810,267
qwen3-1.7b-Q4_K_M,502,1,0.1237,358
qwen3-1.7b-Q4_K_M,503,0,0.0829,168
qwen3-1.7b-Q4_K_M,504,1,0.1315,550
qwen3-1.7b-Q4_K_M,505,0,0.1203,216
qwen3-1.7b-Q4_K_M,506,0,0.1299,336
qwen3-1.7b-Q4_K_M,507,1,0.1241,305
qwen3-1.7b-Q4_K_M,508,0,0.1226,322
qwen3-1.7b-Q4_K_M,509,0,0.0834,217
qwen3-1.7b-Q4_K_M,510,1,0.0813,173
qwen3-1.7b-Q4_K_M,511,1,0.0800,134
qwen3-1.7b-Q4_K_M,512,1,0.0837,223
qwen3-1.7b-Q4_K_M,513,1,0.0614,93
qwen3-1.7b-Q4_K_M,514,0,0.0787,250
qwen3-1.7b-Q4_K_M,515,1,0.0833,261
qwen3-1.7b-Q4_K_M,516,1,0.1245,345
qwen3-1.7b-Q4_K_M,517,1,0.0799,244
qwen3-1.7b-Q4_K_M,518,0,0.0823,168
qwen3-1.7b-Q4_K_M,519,1,0.0599,111
qwen3-1.7b-Q4_K_M,520,1,0.0775,148
qwen3-1.7b-Q4_K_M,521,0,0.0815,224
qwen3-1.7b-Q4_K_M,522,1,0.0789,137
qwen3-1.7b-Q4_K_M,523,1,0.1239,529
qwen3-1.7b-Q4_K_M,524,1,0.1275,431
qwen3-1.7b-Q4_K_M,525,1,0.0777,129
qwen3-1.7b-Q4_K_M,526,1,0.1204,315
qwen3-1.7b-Q4_K_M,527,0,0.0803,265
qwen3-1.7b-Q4_K_M,528,1,0.0831,242
qwen3-1.7b-Q4_K_M,529,1,0.1223,300
qwen3-1.7b-Q4_K_M,530,0,0.0808,226
qwen3-1.7b-Q4_K_M,531,1,0.1221,383
qwen3-1.7b-Q4_K_M,532,1,0.1224,398
qwen3-1.7b-Q4_K_M,533,1,0.0796,160
qwen3-1.7b-Q4_K_M,534,0,0.0769,177
qwen3-1.7b-Q4_K_M,535,0,0.0605,119
qwen3-1.7b-Q4_K_M,536,0,0.0781,183
qwen3-1.7b-Q4_K_M,537,1,0.0822,290
qwen3-1.7b-Q4_K_M,538,1,0.1099,285
qwen3-1.7b-Q4_K_M,539,1,0.1170,286
qwen3-1.7b-Q4_K_M,540,1,0.1047,244
qwen3-1.7b-Q4_K_M,541,0,0.1369,308
qwen3-1.7b-Q4_K_M,542,1,0.1335,296
qwen3-1.7b-Q4_K_M,543,1,0.1410,570
qwen3-1.7b-Q4_K_M,544,0,0.2078,843
qwen3-1.7b-Q4_K_M,545,1,0.0873,184
qwen3-1.7b-Q4_K_M,546,0,0.0822,202
qwen3-1.7b-Q4_K_M,547,1,0.0804,124
qwen3-1.7b-Q4_K_M,548,0,0.1243,299
qwen3-1.7b-Q4_K_M,549,1,0.0783,196
qwen3-1.7b-Q4_K_M,550,1,0.0803,200
qwen3-1.7b-Q4_K_M,551,1,0.0815,206
qwen3-1.7b-Q4_K_M,552,1,0.0827,274
qwen3-1.7b-Q4_K_M,553,1,0.0608,88
qwen3-1.7b-Q4_K_M,554,1,0.1218,292
qwen3-1.7b-Q4_K_M,555,1,0.0813,251
qwen3-1.7b-Q4_K_M,556,0,0.1317,553
qwen3-1.7b-Q4_K_M,557,0,0.1251,388
qwen3-1.7b-Q4_K_M,558,1,0.0803,176
qwen3-1.7b-Q4_K_M,559,1,0.0799,159
qwen3-1.7b-Q4_K_M,560,1,0.1208,374
qwen3-1.7b-Q4_K_M,561,1,0.0791,206
qwen3-1.7b-Q4_K_M,562,0,0.0793,174
qwen3-1.7b-Q4_K_M,563,1,0.1251,556
qwen3-1.7b-Q4_K_M,564,1,0.0821,197
qwen3-1.7b-Q4_K_M,565,1,0.1241,370
qwen3-1.7b-Q4_K_M,566,1,0.1280,490
qwen3-1.7b-Q4_K_M,567,1,0.0808,154
qwen3-1.7b-Q4_K_M,568,1,0.1195,299
qwen3-1.7b-Q4_K_M,569,0,0.0821,245
qwen3-1.7b-Q4_K_M,570,0,0.0837,264
qwen3-1.7b-Q4_K_M,571,1,0.0813,149
qwen3-1.7b-Q4_K_M,572,0,0.0791,158
qwen3-1.7b-Q4_K_M,573,0,0.1238,348
qwen3-1.7b-Q4_K_M,574,1,0.2054,640
qwen3-1.7b-Q4_K_M,575,1,0.0781,90
qwen3-1.7b-Q4_K_M,576,1,0.0811,198
qwen3-1.7b-Q4_K_M,577,1,0.1269,493
qwen3-1.7b-Q4_K_M,578,0,0.0855,162
qwen3-1.7b-Q4_K_M,579,0,0.1214,319
qwen3-1.7b-Q4_K_M,580,1,0.0798,171
qwen3-1.7b-Q4_K_M,581,1,0.0814,287
qwen3-1.7b-Q4_K_M,582,1,0.0778,139
qwen3-1.7b-Q4_K_M,583,1,0.0806,252
qwen3-1.7b-Q4_K_M,584,1,0.2046,659
qwen3-1.7b-Q4_K_M,585,1,0.0834,263
qwen3-1.7b-Q4_K_M,586,0,0.0819,200
qwen3-1.7b-Q4_K_M,587,0,0.0799,190
qwen3-1.7b-Q4_K_M,588,1,0.2055,607
qwen3-1.7b-Q4_K_M,589,0,0.0835,145
qwen3-1.7b-Q4_K_M,590,1,0.1273,336
qwen3-1.7b-Q4_K_M,591,1,0.0797,148
qwen3-1.7b-Q4_K_M,592,0,0.0792,120
qwen3-1.7b-Q4_K_M,593,1,0.0760,171
qwen3-1.7b-Q4_K_M,594,1,0.0839,259
qwen3-1.7b-Q4_K_M,595,1,0.0808,281
qwen3-1.7b-Q4_K_M,596,1,0.0805,222
qwen3-1.7b-Q4_K_M,597,0,0.1232,374
qwen3-1.7b-Q4_K_M,598,0,0.1343,428
qwen3-1.7b-Q4_K_M,599,0,0.1364,571
qwen3-1.7b-Q4_K_M,600,1,0.0870,235
qwen3-1.7b-Q4_K_M,601,1,0.0597,92
qwen3-1.7b-Q4_K_M,602,1,0.1337,382
qwen3-1.7b-Q4_K_M,603,1,0.0832,191
qwen3-1.7b-Q4_K_M,604,0,0.1218,433
qwen3-1.7b-Q4_K_M,605,0,0.0856,215
qwen3-1.7b-Q4_K_M,606,1,0.0829,168
qwen3-1.7b-Q4_K_M,607,0,0.0876,178
qwen3-1.7b-Q4_K_M,608,0,0.1031,266
qwen3-1.7b-Q4_K_M,609,0,0.1704,364
qwen3-1.7b-Q4_K_M,610,1,0.1297,372
qwen3-1.7b-Q4_K_M,611,1,0.0850,231
qwen3-1.7b-Q4_K_M,612,1,0.1321,255
qwen3-1.7b-Q4_K_M,613,1,0.1328,183
qwen3-1.7b-Q4_K_M,614,1,0.0823,198
qwen3-1.7b-Q4_K_M,615,1,0.1343,474
qwen3-1.7b-Q4_K_M,616,1,0.1359,289
qwen3-1.7b-Q4_K_M,617,0,0.1286,232
qwen3-1.7b-Q4_K_M,618,1,0.0916,195
qwen3-1.7b-Q4_K_M,619,1,0.1029,250
qwen3-1.7b-Q4_K_M,620,1,0.0817,135
qwen3-1.7b-Q4_K_M,621,0,0.1249,219
qwen3-1.7b-Q4_K_M,622,1,0.0877,234
qwen3-1.7b-Q4_K_M,623,0,0.1225,348
qwen3-1.7b-Q4_K_M,624,1,0.0833,157
qwen3-1.7b-Q4_K_M,625,1,0.1463,307
qwen3-1.7b-Q4_K_M,626,1,0.1181,318
qwen3-1.7b-Q4_K_M,627,1,0.0862,255
qwen3-1.7b-Q4_K_M,628,1,0.0834,138
qwen3-1.7b-Q4_K_M,629,0,0.0847,256
qwen3-1.7b-Q4_K_M,630,1,0.0850,336
qwen3-1.7b-Q4_K_M,631,1,0.1278,420
qwen3-1.7b-Q4_K_M,632,0,0.1221,360
qwen3-1.7b-Q4_K_M,633,1,0.1233,287
qwen3-1.7b-Q4_K_M,634,1,0.1262,430
qwen3-1.7b-Q4_K_M,635,1,0.1331,512
qwen3-1.7b-Q4_K_M,636,1,0.1321,478
qwen3-1.7b-Q4_K_M,637,1,0.1256,509
qwen3-1.7b-Q4_K_M,638,0,0.0837,133
qwen3-1.7b-Q4_K_M,639,1,0.0854,115
qwen3-1.7b-Q4_K_M,640,1,0.1299,423
qwen3-1.7b-Q4_K_M,641,1,0.1222,340
qwen3-1.7b-Q4_K_M,642,1,0.1261,249
qwen3-1.7b-Q4_K_M,643,0,0.0819,213
qwen3-1.7b-Q4_K_M,644,1,0.0774,141
qwen3-1.7b-Q4_K_M,645,1,0.1218,321
qwen3-1.7b-Q4_K_M,646,0,0.1204,289
qwen3-1.7b-Q4_K_M,647,0,0.1273,183
qwen3-1.7b-Q4_K_M,648,1,0.0673,90
qwen3-1.7b-Q4_K_M,649,1,0.0868,259
qwen3-1.7b-Q4_K_M,650,1,0.1265,368
qwen3-1.7b-Q4_K_M,651,1,0.1270,420
qwen3-1.7b-Q4_K_M,652,1,0.0850,248
qwen3-1.7b-Q4_K_M,653,1,0.0828,226
qwen3-1.7b-Q4_K_M,654,0,0.0813,166
qwen3-1.7b-Q4_K_M,655,0,0.0843,319
qwen3-1.7b-Q4_K_M,656,1,0.0825,175
qwen3-1.7b-Q4_K_M,657,0,0.1296,474
qwen3-1.7b-Q4_K_M,658,1,0.1273,311
qwen3-1.7b-Q4_K_M,659,0,0.1240,250
qwen3-1.7b-Q4_K_M,660,0,0.1300,526
qwen3-1.7b-Q4_K_M,661,1,0.1277,379
qwen3-1.7b-Q4_K_M,662,1,0.0888,280
qwen3-1.7b-Q4_K_M,663,1,0.0854,240
qwen3-1.7b-Q4_K_M,664,1,0.1263,326
qwen3-1.7b-Q4_K_M,665,0,0.0826,191
qwen3-1.7b-Q4_K_M,666,1,0.0829,245
qwen3-1.7b-Q4_K_M,667,1,0.1254,368
qwen3-1.7b-Q4_K_M,668,1,0.1232,263
qwen3-1.7b-Q4_K_M,669,1,0.0844,273
qwen3-1.7b-Q4_K_M,670,0,0.0846,250
qwen3-1.7b-Q4_K_M,671,1,0.1246,428
qwen3-1.7b-Q4_K_M,672,1,0.0814,216
qwen3-1.7b-Q4_K_M,673,0,0.1221,236
qwen3-1.7b-Q4_K_M,674,1,0.0822,262
qwen3-1.7b-Q4_K_M,675,0,0.0617,110
qwen3-1.7b-Q4_K_M,676,1,0.1337,322
qwen3-1.7b-Q4_K_M,677,0,0.0864,163
qwen3-1.7b-Q4_K_M,678,1,0.1229,362
qwen3-1.7b-Q4_K_M,679,0,0.0816,245
qwen3-1.7b-Q4_K_M,680,1,0.1194,312
qwen3-1.7b-Q4_K_M,681,0,0.0822,245
qwen3-1.7b-Q4_K_M,682,1,0.0819,262
qwen3-1.7b-Q4_K_M,683,0,0.0849,253
qwen3-1.7b-Q4_K_M,684,1,0.0795,160
qwen3-1.7b-Q4_K_M,685,0,0.0825,202
qwen3-1.7b-Q4_K_M,686,0,0.1180,290
qwen3-1.7b-Q4_K_M,687,1,0.0803,189
qwen3-1.7b-Q4_K_M,688,1,0.0788,192
qwen3-1.7b-Q4_K_M,689,1,0.0856,199
qwen3-1.7b-Q4_K_M,690,1,0.1242,291
qwen3-1.7b-Q4_K_M,691,1,0.0841,204
qwen3-1.7b-Q4_K_M,692,1,0.1299,582
qwen3-1.7b-Q4_K_M,693,0,0.0783,142
qwen3-1.7b-Q4_K_M,694,1,0.0825,214
qwen3-1.7b-Q4_K_M,695,0,0.0798,208
qwen3-1.7b-Q4_K_M,696,0,0.1193,277
qwen3-1.7b-Q4_K_M,697,1,0.1215,333
qwen3-1.7b-Q4_K_M,698,1,0.1260,345
qwen3-1.7b-Q4_K_M,699,1,0.0803,159
qwen3-1.7b-Q4_K_M,700,0,0.0785,134
qwen3-1.7b-Q4_K_M,701,1,0.0826,252
qwen3-1.7b-Q4_K_M,702,0,0.0781,260
qwen3-1.7b-Q4_K_M,703,1,0.0931,226
qwen3-1.7b-Q4_K_M,704,1,0.1052,201
qwen3-1.7b-Q4_K_M,705,0,0.1628,413
qwen3-1.7b-Q4_K_M,706,1,0.0804,258
qwen3-1.7b-Q4_K_M,707,1,0.1239,430
qwen3-1.7b-Q4_K_M,708,0,0.1235,303
qwen3-1.7b-Q4_K_M,709,1,0.1256,448
qwen3-1.7b-Q4_K_M,710,0,0.1253,318
qwen3-1.7b-Q4_K_M,711,0,0.0829,230
qwen3-1.7b-Q4_K_M,712,0,0.0832,209
qwen3-1.7b-Q4_K_M,713,1,0.1222,325
qwen3-1.7b-Q4_K_M,714,0,0.2052,497
qwen3-1.7b-Q4_K_M,715,0,0.1247,357
qwen3-1.7b-Q4_K_M,716,1,0.0854,275
qwen3-1.7b-Q4_K_M,717,0,0.1228,174
qwen3-1.7b-Q4_K_M,718,1,0.1259,379
qwen3-1.7b-Q4_K_M,719,0,0.0809,230
qwen3-1.7b-Q4_K_M,720,0,0.0631,120
qwen3-1.7b-Q4_K_M,721,1,0.0755,168
qwen3-1.7b-Q4_K_M,722,1,0.1207,284
qwen3-1.7b-Q4_K_M,723,0,0.0808,196
qwen3-1.7b-Q4_K_M,724,1,0.0802,229
qwen3-1.7b-Q4_K_M,725,1,0.1205,329
qwen3-1.7b-Q4_K_M,726,1,0.0817,169
qwen3-1.7b-Q4_K_M,727,0,0.1261,355
qwen3-1.7b-Q4_K_M,728,1,0.0798,155
qwen3-1.7b-Q4_K_M,729,1,0.1255,400
qwen3-1.7b-Q4_K_M,730,0,0.1267,469
qwen3-1.7b-Q4_K_M,731,0,0.1288,486
qwen3-1.7b-Q4_K_M,732,1,0.1232,326
qwen3-1.7b-Q4_K_M,733,1,0.0823,248
qwen3-1.7b-Q4_K_M,734,1,0.0824,262
qwen3-1.7b-Q4_K_M,735,0,0.0840,254
qwen3-1.7b-Q4_K_M,736,1,0.1283,339
qwen3-1.7b-Q4_K_M,737,0,0.0785,159
qwen3-1.7b-Q4_K_M,738,1,0.0830,253
qwen3-1.7b-Q4_K_M,739,1,0.0845,275
qwen3-1.7b-Q4_K_M,740,1,0.0812,162
qwen3-1.7b-Q4_K_M,741,1,0.1271,564
qwen3-1.7b-Q4_K_M,742,1,0.1232,241
qwen3-1.7b-Q4_K_M,743,0,0.1230,354
qwen3-1.7b-Q4_K_M,744,0,0.0799,137
qwen3-1.7b-Q4_K_M,745,1,0.1226,356
qwen3-1.7b-Q4_K_M,746,0,0.1252,310
qwen3-1.7b-Q4_K_M,747,0,0.0807,198
qwen3-1.7b-Q4_K_M,748,1,0.1213,263
qwen3-1.7b-Q4_K_M,749,0,0.0836,231
qwen3-1.7b-Q4_K_M,750,0,0.0839,254
qwen3-1.7b-Q4_K_M,751,0,0.0825,274
qwen3-1.7b-Q4_K_M,752,1,0.1203,388
qwen3-1.7b-Q4_K_M,753,1,0.0824,255
qwen3-1.7b-Q4_K_M,754,0,0.1186,310
qwen3-1.7b-Q4_K_M,755,0,0.1219,363
qwen3-1.7b-Q4_K_M,756,0,0.1264,304
qwen3-1.7b-Q4_K_M,757,1,0.1297,447
qwen3-1.7b-Q4_K_M,758,1,0.0877,245
qwen3-1.7b-Q4_K_M,759,0,0.1214,323
qwen3-1.7b-Q4_K_M,760,0,0.0831,264
qwen3-1.7b-Q4_K_M,761,0,0.1222,347
qwen3-1.7b-Q4_K_M,762,1,0.1214,341
qwen3-1.7b-Q4_K_M,763,1,0.0803,264
qwen3-1.7b-Q4_K_M,764,1,0.1302,336
qwen3-1.7b-Q4_K_M,765,1,0.1226,394
qwen3-1.7b-Q4_K_M,766,1,0.1302,513
qwen3-1.7b-Q4_K_M,767,1,0.1239,471
qwen3-1.7b-Q4_K_M,768,1,0.0818,185
qwen3-1.7b-Q4_K_M,769,1,0.0847,304
qwen3-1.7b-Q4_K_M,770,1,0.1254,332
qwen3-1.7b-Q4_K_M,771,1,0.0825,150
qwen3-1.7b-Q4_K_M,772,0,0.0806,202
qwen3-1.7b-Q4_K_M,773,1,0.0787,149
qwen3-1.7b-Q4_K_M,774,0,0.0831,334
qwen3-1.7b-Q4_K_M,775,1,0.0614,116
qwen3-1.7b-Q4_K_M,776,1,0.1234,304
qwen3-1.7b-Q4_K_M,777,0,0.0808,216
qwen3-1.7b-Q4_K_M,778,1,0.0823,189
qwen3-1.7b-Q4_K_M,779,1,0.1213,353
qwen3-1.7b-Q4_K_M,780,0,0.1280,400
qwen3-1.7b-Q4_K_M,781,0,0.0817,180
qwen3-1.7b-Q4_K_M,782,1,0.0781,145
qwen3-1.7b-Q4_K_M,783,0,0.0873,313
qwen3-1.7b-Q4_K_M,784,1,0.0849,283
qwen3-1.7b-Q4_K_M,785,1,0.1291,394
qwen3-1.7b-Q4_K_M,786,0,0.0811,166
qwen3-1.7b-Q4_K_M,787,0,0.1250,395
qwen3-1.7b-Q4_K_M,788,1,0.2089,634
qwen3-1.7b-Q4_K_M,789,1,0.1301,442
qwen3-1.7b-Q4_K_M,790,1,0.1234,347
qwen3-1.7b-Q4_K_M,791,1,0.0798,176
qwen3-1.7b-Q4_K_M,792,0,0.1209,327
qwen3-1.7b-Q4_K_M,793,1,0.0810,193
qwen3-1.7b-Q4_K_M,794,0,0.1283,375
qwen3-1.7b-Q4_K_M,795,1,0.1286,356
qwen3-1.7b-Q4_K_M,796,1,0.0828,257
qwen3-1.7b-Q4_K_M,797,1,0.1217,303
qwen3-1.7b-Q4_K_M,798,0,0.0843,304
qwen3-1.7b-Q4_K_M,799,1,0.1284,535
